fixedAcidity,volatileAcidity,citricAcid,residualSugar,chlorides,freeSulfurDioxide,totalSulfurDioxide,density,pH,sulphates,alcohol,quality,predictedQuality
0.3157894736842104,0.1568627450980391,0.27,0.663755458515284,0.0632530120481928,0.1533101045296167,0.4153132250580046,0.7253106605624589,0.4680851063829789,0.3513513513513513,0.1935483870967741,0,0
0.3815789473684209,0.284313725490196,0.67,0.4323144104803494,0.0933734939759036,0.1637630662020905,0.3387470997679814,0.6795291039895401,0.3829787234042555,0.2567567567567567,0.1129032258064515,0,0
0.2894736842105263,0.5049019607843137,0.14,0.2008733624454148,0.1325301204819277,0.0452961672473867,0.2041763341067285,0.5225637671680828,0.6170212765957445,0.1486486486486486,0.1612903225806451,0,0
0.2763157894736841,0.2549019607843137,0.33,0.1746724890829694,0.0602409638554217,0.0592334494773519,0.1647331786542923,0.3001962066710273,0.6170212765957445,0.4459459459459459,0.6451612903225807,1,1
0.3947368421052631,0.0980392156862745,0.41,0.0262008733624454,0.1024096385542168,0.1358885017421602,0.2041763341067285,0.313276651406147,0.3617021276595746,0.2702702702702703,0.3870967741935485,0,0
0.131578947368421,0.3529411764705882,0.04,0.0349344978165938,0.0662650602409638,0.1428571428571428,0.2552204176334107,0.1497710922171299,0.5957446808510637,0.1081081081081081,0.6612903225806451,1,1
0.2499999999999999,0.2352941176470588,0.24,0.0393013100436681,0.0662650602409638,0.1254355400696864,0.2668213457076566,0.1759319816873764,0.5212765957446809,0.2297297297297297,0.7096774193548389,1,1
0.2763157894736841,0.2745098039215686,0.3,0.1834061135371179,0.1054216867469879,0.0418118466898954,0.1763341067285382,0.3982995421844318,0.5106382978723402,0.1891891891891892,0.4193548387096774,0,1
0.3684210526315788,0.1470588235294118,0.36,0.5414847161572053,0.1114457831325301,0.2439024390243902,0.3897911832946635,0.6599084368868534,0.3829787234042555,0.3243243243243243,0.2903225806451614,0,0
0.736842105263158,0.3333333333333333,0.48,0.4039301310043668,0.0602409638554217,0.0104529616724738,0.2343387470997679,0.5683453237410088,0.0744680851063832,0.054054054054054,0.3225806451612903,0,0
0.4342105263157894,0.1862745098039215,0.31,0.7467248908296943,0.1114457831325301,0.1080139372822299,0.3805104408352668,0.7776324395029446,0.3085106382978722,0.5270270270270271,0.3548387096774192,0,0
0.2368421052631578,0.5784313725490197,0.07,0.0262008733624454,0.1385542168674698,0.024390243902439,0.2296983758700696,0.391759319816872,0.3297872340425531,0.1351351351351351,0.1129032258064515,0,0
0.3421052631578947,0.196078431372549,0.4,0.9344978165938864,0.1024096385542168,0.1602787456445993,0.3665893271461717,0.908436886854148,0.1382978723404258,0.3378378378378378,0.1129032258064515,0,0
0.3421052631578947,0.1764705882352941,0.56,0.4934497816593887,0.0873493975903614,0.2160278745644599,0.5034802784222738,0.6468279921517338,0.2340425531914894,0.5135135135135135,0.2096774193548388,0,0
0.2236842105263158,0.2156862745098039,0.23,0.1572052401746725,0.072289156626506,0.1393728222996515,0.2552204176334107,0.3459777632439461,0.3723404255319148,0.3378378378378378,0.4838709677419355,0,1
0.3026315789473683,0.196078431372549,0.28,0.3449781659388646,0.0993975903614458,0.181184668989547,0.4663573085846867,0.594506213211248,0.3085106382978722,0.3918918918918919,0.1451612903225807,0,0
0.3421052631578947,0.196078431372549,0.4,0.9344978165938864,0.1024096385542168,0.1602787456445993,0.3665893271461717,0.908436886854148,0.1382978723404258,0.3378378378378378,0.1129032258064515,0,0
0.3157894736842104,0.0686274509803921,0.34,0.1965065502183406,0.1234939759036144,0.1114982578397212,0.2691415313225058,0.4637017658600372,0.5957446808510637,0.2297297297297297,0.2580645161290322,0,1
0.2894736842105263,0.2058823529411764,0.44,0.131004366812227,0.5602409638554218,0.2543554006968641,0.3990719257540603,0.4637017658600372,0.2340425531914894,0.2162162162162161,0.1774193548387096,0,0
0.2894736842105263,0.2058823529411764,0.44,0.131004366812227,0.5512048192771085,0.2543554006968641,0.4037122969837587,0.4637017658600372,0.2234042553191488,0.1756756756756756,0.1774193548387096,0,0
0.3421052631578947,0.1764705882352941,0.24,0.314410480349345,0.1144578313253012,0.181184668989547,0.4756380510440835,0.5879659908436882,0.351063829787234,0.2972972972972972,0.1451612903225807,0,0
0.3552631578947368,0.4509803921568627,0.32,0.5502183406113538,0.108433734939759,0.1777003484320557,0.5266821345707656,0.6664486592544132,0.4255319148936172,0.3378378378378378,0.2580645161290322,0,0
0.7894736842105261,0.3529411764705882,0.88,0.2445414847161572,0.1054216867469879,0.0627177700348432,0.2668213457076566,0.6337475474166142,0.2021276595744684,0.3513513513513513,0.3064516129032259,0,0
0.3421052631578947,0.480392156862745,0.29,0.0698689956331877,0.0783132530120482,0.0452961672473867,0.1577726218097447,0.437540876389798,0.5531914893617019,0.6621621621621622,0.3548387096774192,0,0
0.3421052631578947,0.0980392156862745,0.38,0.0349344978165938,0.072289156626506,0.1149825783972125,0.2366589327146171,0.3067364290385871,0.5531914893617019,0.4594594594594594,0.5161290322580645,1,1
0.2105263157894736,0.1764705882352941,0.24,0.3755458515283842,0.0903614457831325,0.1846689895470383,0.3317865429234338,0.5879659908436882,0.5425531914893618,0.1756756756756756,0.2258064516129033,0,0
0.4342105263157894,0.1862745098039215,0.36,0.2794759825327511,0.0662650602409638,0.1498257839721254,0.3596287703016241,0.4440810987573578,0.2446808510638296,0.1081081081081081,0.4838709677419355,0,0
0.2105263157894736,0.1764705882352941,0.24,0.3755458515283842,0.0903614457831325,0.1846689895470383,0.3317865429234338,0.5879659908436882,0.5425531914893618,0.1756756756756756,0.2258064516129033,0,0
0.1973684210526315,0.196078431372549,0.24,0.7379912663755458,0.0903614457831325,0.2020905923344947,0.3665893271461717,0.7710922171353848,0.5425531914893618,0.2567567567567567,0.2258064516129033,0,0
0.4342105263157894,0.1470588235294118,0.36,0.2794759825327511,0.0662650602409638,0.1428571428571428,0.3526682134570765,0.437540876389798,0.2553191489361703,0.0945945945945946,0.4838709677419355,0,0
0.3421052631578947,0.5490196078431373,0.08,0.3973799126637554,0.144578313253012,0.0836236933797909,0.308584686774942,0.6599084368868534,0.6063829787234043,0.2837837837837838,0.1451612903225807,0,0
0.3684210526315788,0.1764705882352941,0.59,0.0349344978165938,0.0692771084337349,0.1324041811846689,0.2575406032482598,0.3067364290385871,0.5744680851063828,0.2162162162162161,0.5,1,0
0.4605263157894737,0.2254901960784313,0.26,0.314410480349345,0.0512048192771084,0.073170731707317,0.1879350348027842,0.4767822105951568,0.351063829787234,0.3378378378378378,0.3870967741935485,0,0
0.3815789473684209,0.1274509803921568,0.37,0.0786026200873362,0.036144578313253,0.073170731707317,0.2111368909512761,0.2086330935251754,0.3723404255319148,0.1756756756756756,0.5483870967741936,1,0
0.2105263157894736,0.1176470588235294,0.27,0.0349344978165938,0.0512048192771084,0.0348432055749128,0.1577726218097447,0.2217135382603023,0.4787234042553191,0.1486486486486486,0.467741935483871,1,1
0.1842105263157893,0.1078431372549019,0.26,0.0349344978165938,0.0481927710843373,0.0348432055749128,0.1554524361948956,0.2217135382603023,0.4787234042553191,0.1621621621621621,0.467741935483871,1,1
0.2236842105263158,0.1274509803921568,0.28,0.1746724890829694,0.1174698795180723,0.1324041811846689,0.4408352668213457,0.6075866579463677,0.9787234042553192,0.608108108108108,0.3225806451612903,0,1
0.5657894736842105,0.1764705882352941,0.21,0.6812227074235808,0.1807228915662651,0.1358885017421602,0.4361948955916473,0.7122302158273391,0.2340425531914894,0.3378378378378378,0.2903225806451614,0,1
0.2105263157894736,0.1568627450980391,0.44,0.1266375545851528,0.0451807228915662,0.0104529616724738,0.2320185614849187,0.2740353172007808,0.7765957446808507,0.2432432432432432,0.596774193548387,0,1
0.2763157894736841,0.2647058823529411,0.3,0.222707423580786,0.0632530120481928,0.0209059233449477,0.2041763341067285,0.3655984303466327,0.5,0.2162162162162161,0.4838709677419355,1,1
0.3552631578947368,0.196078431372549,0.4,0.3318777292576419,0.0662650602409638,0.0452961672473867,0.1995359628770301,0.4767822105951568,0.3936170212765957,0.1081081081081081,0.3548387096774192,0,0
0.3552631578947368,0.2058823529411764,0.4,0.8231441048034934,0.0873493975903614,0.1184668989547038,0.3410672853828306,0.8168737737083107,0.1382978723404258,0.2972972972972972,0.1451612903225807,0,0
0.2105263157894736,0.1666666666666666,0.26,0.5458515283842795,0.1114457831325301,0.1463414634146341,0.3225058004640371,0.6599084368868534,0.5212765957446809,0.1756756756756756,0.2096774193548388,0,0
0.3157894736842104,0.4901960784313725,0.3,0.1965065502183406,0.1295180722891566,0.0975609756097561,0.2645011600928074,0.5094833224329631,0.4680851063829789,0.1756756756756756,0.1612903225806451,0,0
0.3684210526315788,0.2058823529411764,0.54,0.4410480349344978,0.0963855421686747,0.1986062717770035,0.5220417633410673,0.6206671026814945,0.2659574468085105,0.4864864864864864,0.2419354838709677,0,0
0.4605263157894737,0.1764705882352941,0.4,0.0218340611353711,0.0843373493975903,0.024390243902439,0.1183294663573085,0.2871157619359077,0.0957446808510641,0.3378378378378378,0.4193548387096774,0,0
0.3684210526315788,0.2156862745098039,0.49,0.1790393013100437,0.0662650602409638,0.0522648083623693,0.222737819025522,0.2936559843034675,0.4893617021276593,0.5810810810810811,0.7096774193548389,1,1
0.2499999999999999,0.2254901960784313,0.58,0.1921397379912664,0.0753012048192771,0.1184668989547038,0.2436194895591647,0.2478744277305416,0.531914893617021,0.4729729729729729,0.6935483870967744,1,1
0.3289473684210526,0.2549019607843137,0.3,0.6550218340611355,0.1204819277108433,0.1707317073170731,0.4338747099767981,0.7253106605624589,0.4148936170212765,0.3243243243243243,0.2096774193548388,0,0
0.3815789473684209,0.2647058823529411,0.24,0.646288209606987,0.1234939759036144,0.1533101045296167,0.4385150812064965,0.764551994767825,0.3404255319148938,0.3243243243243243,0.1290322580645162,0,0
0.4078947368421052,0.2352941176470588,0.25,0.2882096069868996,0.1265060240963855,0.156794425087108,0.3967517401392111,0.5879659908436882,0.297872340425532,0.2972972972972972,0.1290322580645162,0,0
0.3947368421052631,0.1470588235294118,0.39,0.5938864628820961,0.1325301204819277,0.1637630662020905,0.4245939675174014,0.7056899934597793,0.1914893617021277,0.3108108108108108,0.1612903225806451,1,1
0.3947368421052631,0.1470588235294118,0.39,0.5938864628820961,0.1325301204819277,0.1637630662020905,0.4245939675174014,0.7056899934597793,0.1914893617021277,0.3108108108108108,0.1612903225806451,1,1
0.5394736842105263,0.3039215686274509,0.7,0.4366812227074236,0.0933734939759036,0.1080139372822299,0.37122969837587,0.6860693263570999,0.3085106382978722,0.4324324324324323,0.2258064516129033,0,0
0.3947368421052631,0.1078431372549019,0.46,0.1397379912663755,0.0813253012048192,0.2787456445993031,0.4129930394431554,0.3982995421844318,0.4148936170212765,0.4729729729729729,0.5161290322580645,1,1
0.3947368421052631,0.3431372549019607,0.24,0.2663755458515284,0.1325301204819277,0.1324041811846689,0.3573085846867749,0.516023544800523,0.4255319148936172,0.2162162162162161,0.3064516129032259,0,0
0.2631578947368421,0.2450980392156862,0.27,0.1877729257641922,0.0662650602409638,0.0975609756097561,0.2900232018561485,0.3655984303466327,0.4255319148936172,0.2297297297297297,0.3870967741935485,1,0
0.2499999999999999,0.2745098039215686,0.27,0.0655021834061135,0.0632530120481928,0.048780487804878,0.2111368909512761,0.3001962066710273,0.6382978723404253,0.6216216216216216,0.5645161290322581,1,1
0.1052631578947368,0.4607843137254902,0.14,0.3362445414847162,0.0542168674698795,0.1149825783972125,0.3596287703016241,0.3067364290385871,0.7765957446808507,0.3513513513513513,0.7258064516129034,1,1
0.2105263157894736,0.2549019607843137,0.21,0.2620087336244541,0.0783132530120482,0.1672473867595819,0.3665893271461717,0.4571615434924774,0.5212765957446809,0.5,0.3225806451612903,0,0
0.2236842105263158,0.2156862745098039,0.47,0.3165938864628821,0.0481927710843373,0.0592334494773519,0.2877030162412993,0.4048397645519916,0.7659574468085105,0.2432432432432432,0.5645161290322581,1,1
0.2368421052631578,0.0196078431372549,0.24,0.0218340611353711,0.0813253012048192,0.0452961672473867,0.1299303944315545,0.3655984303466327,0.8617021276595742,0.4864864864864864,0.370967741935484,1,1
0.3947368421052631,0.1274509803921568,0.41,0.0305676855895196,0.0662650602409638,0.1080139372822299,0.1763341067285382,0.3198168737737068,0.3936170212765957,0.3513513513513513,0.3870967741935485,0,0
0.3421052631578947,0.1568627450980391,0.34,0.1746724890829694,0.0542168674698795,0.1219512195121951,0.2923433874709977,0.3655984303466327,0.4255319148936172,0.1891891891891892,0.4193548387096774,0,1
0.3026315789473683,0.196078431372549,0.34,0.406113537117904,0.072289156626506,0.0975609756097561,0.2877030162412993,0.5421844342707622,0.3297872340425531,0.2567567567567567,0.2903225806451614,0,1
0.1842105263157893,0.1764705882352941,0.26,0.222707423580786,0.0512048192771084,0.0348432055749128,0.1647331786542923,0.3394375408763863,0.4787234042553191,0.1756756756756756,0.4516129032258066,0,1
0.2236842105263158,0.1764705882352941,0.4,0.0305676855895196,0.0993975903614458,0.0348432055749128,0.3016241299303944,0.4833224329627239,0.6914893617021277,0.3783783783783784,0.3870967741935485,0,1
0.2763157894736841,0.0392156862745097,0.36,0.0655021834061135,0.0903614457831325,0.156794425087108,0.3178654292343387,0.2805755395683407,0.5,0.6621621621621622,0.5483870967741936,1,1
0.3421052631578947,0.0784313725490196,0.4,0.074235807860262,0.0692771084337349,0.0557491289198606,0.2157772621809744,0.3394375408763863,0.7340425531914895,0.2297297297297297,0.5483870967741936,1,0
0.2368421052631578,0.1764705882352941,0.32,0.1266375545851528,0.0421686746987951,0.0940766550522648,0.2412993039443155,0.267495094833221,0.6382978723404253,0.6216216216216216,0.6935483870967744,1,1
0.3815789473684209,0.3039215686274509,0.35,0.5196506550218342,0.0903614457831325,0.0836236933797909,0.1461716937354988,0.4571615434924774,0.3936170212765957,0.054054054054054,0.5806451612903226,0,1
0.3157894736842104,0.8088235294117647,0.19,0.0087336244541484,0.1024096385542168,0.0522648083623693,0.4524361948955916,0.4113799869195514,0.5744680851063828,0.4189189189189189,0.3225806451612903,0,0
0.1184210526315788,0.2450980392156862,0.22,0.0436681222707423,0.0391566265060241,0.0557491289198606,0.185614849187935,0.14323086984957,0.7553191489361699,0.1756756756756756,0.7258064516129034,1,1
0.1184210526315788,0.2450980392156862,0.22,0.0436681222707423,0.0391566265060241,0.0557491289198606,0.185614849187935,0.14323086984957,0.7553191489361699,0.1756756756756756,0.7258064516129034,1,1
0.2894736842105263,0.2254901960784313,0.28,0.0393013100436681,0.0692771084337349,0.0348432055749128,0.2552204176334107,0.313276651406147,0.5531914893617019,0.3513513513513513,0.3870967741935485,1,1
0.2763157894736841,0.3039215686274509,0.35,0.2314410480349345,0.0783132530120482,0.2804878048780488,0.5823665893271461,0.4571615434924774,0.3404255319148938,0.5540540540540541,0.3387096774193548,0,0
0.3684210526315788,0.2156862745098039,0.38,0.6244541484716158,0.0542168674698795,0.2020905923344947,0.3990719257540603,0.7318508829300187,0.4042553191489363,0.4864864864864864,0.2096774193548388,1,1
0.3421052631578947,0.1862745098039215,0.12,0.0305676855895196,0.0783132530120482,0.2961672473867596,0.3689095127610209,0.3198168737737068,0.4042553191489363,0.2162162162162161,0.3225806451612903,0,0
0.5263157894736841,0.196078431372549,0.42,0.0524017467248908,0.0512048192771084,0.0975609756097561,0.1948955916473317,0.3001962066710273,0.3085106382978722,0.1891891891891892,0.5483870967741936,0,0
0.2236842105263158,0.1764705882352941,0.27,0.7685589519650654,0.1024096385542168,0.1742160278745644,0.3689095127610209,0.797253106605624,0.5851063829787234,0.2567567567567567,0.2258064516129033,0,0
0.3421052631578947,0.284313725490196,0.51,0.4890829694323145,0.0903614457831325,0.2090592334494773,0.3573085846867749,0.6860693263570999,0.4148936170212765,0.2567567567567567,0.1290322580645162,0,0
0.2105263157894736,0.196078431372549,0.34,0.148471615720524,0.0512048192771084,0.1324041811846689,0.2088167053364269,0.1628515369522567,0.6276595744680852,0.1891891891891892,0.774193548387097,1,1
0.3552631578947368,0.4019607843137254,0.24,0.0262008733624454,0.1054216867469879,0.0383275261324041,0.2691415313225058,0.3982995421844318,0.3936170212765957,0.3513513513513513,0.2258064516129033,0,0
0.3947368421052631,0.1078431372549019,0.39,0.0262008733624454,0.0662650602409638,0.1045296167247386,0.1763341067285382,0.3067364290385871,0.3829787234042555,0.3378378378378378,0.4032258064516129,0,0
0.3815789473684209,0.2254901960784313,0.47,0.5676855895196506,0.1265060240963855,0.181184668989547,0.4361948955916473,0.6991497710922195,0.3191489361702129,0.3243243243243243,0.2096774193548388,0,0
0.3421052631578947,0.2058823529411764,0.5,0.554585152838428,0.1174698795180723,0.1602787456445993,0.4292343387470997,0.672988881621973,0.3085106382978722,0.2702702702702703,0.2258064516129033,0,0
0.2894736842105263,0.2549019607843137,0.1,0.0218340611353711,0.1024096385542168,0.0592334494773519,0.1740139211136891,0.3655984303466327,0.4361702127659574,0.1756756756756756,0.2903225806451614,0,0
0.4210526315789473,0.0735294117647058,0.34,0.074235807860262,0.0933734939759036,0.2491289198606271,0.4756380510440835,0.4113799869195514,0.4042553191489363,0.4864864864864864,0.3064516129032259,1,1
0.2499999999999999,0.196078431372549,0.32,0.0829694323144104,0.0843373493975903,0.073170731707317,0.4860788863109048,0.4179202092871185,0.5,0.4729729729729729,0.2903225806451614,0,0
0.2631578947368421,0.2647058823529411,0.04,0.0262008733624454,0.1385542168674698,0.073170731707317,0.2296983758700696,0.4113799869195514,0.4893617021276593,0.3918918918918919,0.1935483870967741,0,0
0.3815789473684209,0.2352941176470588,0.32,0.4541484716157206,0.072289156626506,0.048780487804878,0.1322505800464037,0.4310006540222381,0.4680851063829789,0.2027027027027027,0.5645161290322581,0,1
0.3947368421052631,0.5098039215686274,0.2,0.406113537117904,0.1686746987951807,0.0662020905923344,0.382830626450116,0.6533682145192936,0.2446808510638296,0.3918918918918919,0.1774193548387096,0,0
0.2499999999999999,0.1176470588235294,0.25,0.0262008733624454,0.072289156626506,0.1114982578397212,0.2761020881670533,0.3263570961412666,0.4680851063829789,0.2567567567567567,0.3387096774193548,0,0
0.2236842105263158,0.3725490196078431,0.14,0.0917030567685589,0.0843373493975903,0.0871080139372822,0.3503480278422274,0.391759319816872,0.702127659574468,0.3513513513513513,0.4193548387096774,1,1
0.2894736842105263,0.196078431372549,0.29,0.0436681222707423,0.1144578313253012,0.1114982578397212,0.2737819025522042,0.3786788750817524,0.7234042553191488,0.4189189189189189,0.4032258064516129,1,1
0.2763157894736841,0.1470588235294118,0.31,0.0393013100436681,0.0240963855421686,0.0313588850174216,0.1693735498839907,0.1366906474820102,0.531914893617021,0.2027027027027027,0.7903225806451615,1,1
0.3815789473684209,0.1274509803921568,0.27,0.3493449781659389,0.1265060240963855,0.0836236933797909,0.2366589327146171,0.5552648790058892,0.1595744680851067,0.3648648648648649,0.2419354838709677,0,0
0.3815789473684209,0.1274509803921568,0.27,0.3493449781659389,0.1265060240963855,0.0836236933797909,0.2366589327146171,0.5552648790058892,0.1595744680851067,0.3648648648648649,0.2419354838709677,0,0
0.2763157894736841,0.1274509803921568,0.58,0.4104803493449782,0.2018072289156627,0.1114982578397212,0.271461716937355,0.594506213211248,0.1595744680851067,0.2837837837837838,0.1451612903225807,0,0
0.3947368421052631,0.2058823529411764,0.53,0.7663755458515283,0.0993975903614458,0.1986062717770035,0.4013921113689095,0.7907128842380642,0.3085106382978722,0.3648648648648649,0.2580645161290322,0,0
0.3684210526315788,0.088235294117647,0.31,0.1834061135371179,0.0602409638554217,0.1114982578397212,0.2853828306264501,0.4767822105951568,0.5957446808510637,0.3108108108108108,0.2580645161290322,1,0
0.3684210526315788,0.1568627450980391,0.51,0.4541484716157206,0.0451807228915662,0.1846689895470383,0.505800464037123,0.6141268803139347,0.2446808510638296,0.4864864864864864,0.2419354838709677,0,0
0.4210526315789473,0.196078431372549,0.36,0.0218340611353711,0.0421686746987951,0.1393728222996515,0.222737819025522,0.14323086984957,0.2021276595744684,0.1891891891891892,0.7096774193548389,1,1
0.3289473684210526,0.3823529411764705,0.34,0.3624454148471616,0.0873493975903614,0.1010452961672473,0.3781902552204176,0.6075866579463677,0.4468085106382981,0.4729729729729729,0.1935483870967741,0,0
0.2105263157894736,0.1666666666666666,0.24,0.554585152838428,0.0903614457831325,0.1358885017421602,0.296983758700696,0.6599084368868534,0.5744680851063828,0.2297297297297297,0.2419354838709677,0,0
0.3289473684210526,0.3823529411764705,0.34,0.3624454148471616,0.0873493975903614,0.1010452961672473,0.3781902552204176,0.6075866579463677,0.4468085106382981,0.4729729729729729,0.1935483870967741,0,0
0.3815789473684209,0.1470588235294118,0.39,0.0436681222707423,0.0542168674698795,0.0348432055749128,0.1299303944315545,0.1759319816873764,0.4787234042553191,0.2027027027027027,0.7580645161290323,1,1
0.3026315789473683,0.2156862745098039,0.29,0.0720524017467248,0.0692771084337349,0.0209059233449477,0.4663573085846867,0.4310006540222381,0.4148936170212765,0.5,0.3064516129032259,0,0
0.4078947368421052,0.4215686274509804,0.26,0.1179039301310043,0.2289156626506024,0.0174216027874564,0.2923433874709977,0.4767822105951568,0.2234042553191488,0.3648648648648649,0.1290322580645162,0,0
0.2368421052631578,0.1568627450980391,0.27,0.056768558951965,0.1024096385542168,0.1324041811846689,0.3735498839907192,0.437540876389798,0.8936170212765957,0.3918918918918919,0.3225806451612903,1,1
0.3421052631578947,0.0980392156862745,0.37,0.0436681222707423,0.1234939759036144,0.156794425087108,0.3364269141531322,0.4113799869195514,0.297872340425532,0.2702702702702703,0.1774193548387096,0,1
